id,match
7120,0.53768724
7432,0.026674343
4894,0.15097798
6859,0.030622223
1690,0.035771098
7885,0.00075094163
3871,0.0012736443
2952,0.0044942074
1396,0.003154134
6501,0.0025498352
6252,0.0052289707
5042,0.078517504
2798,0.5034826
898,0.39585975
5184,0.0032427178
1249,0.008025004
5261,0.0019977326
6838,0.0033950661
6403,0.20810138
7508,0.19403146
5469,0.035408936
6956,0.0029372186
8086,0.03948647
917,0.18021491
5313,0.03183661
351,0.027154015
8293,0.0020822522
2398,0.046883576
2961,0.82037675
7731,0.0006273002
4091,0.0058259773
5716,0.004882527
3447,0.044927437
3006,0.0025881724
4522,0.0015166309
1514,0.20699537
4630,0.02792774
6787,0.0020482196
1842,0.035364978
5741,0.0114407465
3907,0.017932143
763,0.0022263518
1139,0.0006434823
5329,0.0004452235
8145,0.0012952966
329,0.0058678384
8263,0.0015269906
7748,0.0009142242
8016,0.10186075
95,0.83979416
2191,0.6118951
8219,0.010341882
7169,0.060610406
6032,0.00663687
2855,0.019362267
3168,0.009307823
3525,0.0034818188
5639,0.95072865
1257,0.0067049717
6364,0.0002885602
15,0.24333127
5540,0.53948885
4912,0.11262045
1231,0.00055860716
3667,0.26589653
3236,0.7115646
4792,0.0010111477
7851,0.0058599915
1566,0.30605614
2645,0.0020979913
1574,0.5246163
8130,0.039195772
2860,0.004664941
7356,0.01902286
1534,0.47832078
4579,0.2691851
7000,0.004205795
4074,0.63477
1900,0.6717784
4453,0.00066027505
5515,0.7175704
4769,0.039726917
8362,0.07321047
1036,0.23610532
3034,0.0021605757
7148,0.5144244
7195,0.0028782906
1747,0.6750201
4719,0.548348
6970,0.001354579
4131,0.31557733
8162,0.28620365
2435,0.016678274
615,0.00083546387
5068,0.76484996
6520,0.5360702
3367,0.41058412
3082,0.9043004
2095,0.0012500659
6977,0.01444697
6558,0.006161699
2693,0.2743274
5418,0.00069844
205,0.005778005
44,0.30446726
2872,0.0024705941
7058,0.72243446
1368,0.0753805
3788,0.02350792
2900,0.7885606
6267,0.6687135
1253,0.0021068407
2237,0.007984285
3965,0.003857701
2628,0.01942832
5638,0.01076499
6026,0.00509222
5640,0.002312623
1848,0.826589
5393,0.013176135
1272,0.078421816
2727,0.0033602829
2267,0.66520685
7579,0.0052654007
1338,0.2579377
1491,0.014420474
1555,0.010214718
6634,0.13177297
2006,0.021647338
1995,0.11085988
3113,0.002027827
7639,0.039689485
7273,0.0020325466
755,0.5698581
5173,0.004031044
2638,0.0060484535
7135,0.0168881
1221,0.00046051064
5539,0.020543048
7899,0.12621734
7613,0.0030511257
1261,0.032830913
571,0.0039780033
6732,0.08710494
6803,0.14093332
6406,0.0077849217
2160,0.70741004
1416,0.008353037
4081,0.0024190466
4008,0.00068835117
6951,0.90067655
3542,0.013361967
5651,0.97489774
8088,0.092203744
2565,0.05827695
1817,0.0027780172
5094,0.005245724
4747,0.010955722
207,0.36945924
2035,0.0010811558
5019,0.04749021
6605,0.8188209
5468,0.005799067
6181,0.018273301
6554,0.010871103
8377,0.004916808
5132,0.5536324
719,0.05894596
6402,0.0873536
7192,0.010594688
3309,0.13818279
4998,0.13468477
7172,0.19099098
3653,0.0005041096
7170,0.008348864
1214,0.2571262
6855,0.0018676842
7134,0.008396272
2540,0.72604847
448,0.001081657
888,0.27606767
6227,0.17018639
7155,0.22909844
7934,0.5795903
5561,0.0013695458
5969,0.37991714
6309,0.003385678
5891,0.9031983
3511,0.0023035642
2472,0.21707046
495,0.5756485
4432,0.83766127
5623,0.014082397
3773,0.009763944
8354,0.9634611
6662,0.0005155752
566,0.16973461
7413,0.0019919674
5389,0.0030137487
5537,0.011671703
5642,0.15991731
4996,0.72677904
1841,0.0018423251
2076,0.24293566
2867,0.0060215523
7629,0.6892629
3969,0.01015085
595,0.051260557
4262,0.61367345
14,0.40963584
779,0.0021760468
6804,0.010100427
1346,0.004189089
3557,0.0020980262
5432,0.14396043
7671,0.037235796
6701,0.0029185226
5928,0.008666812
7848,0.032457206
5782,0.0007022099
3808,0.09466436
2176,0.016329456
3230,0.4956945
2040,0.100741215
4270,0.4659318
5252,0.28321818
2280,0.23110606
1560,0.0052266642
7664,0.095269725
1162,0.27199507
1064,0.006200963
384,0.027630849
5394,0.9240666
7316,0.0007608454
8311,0.5477094
4547,0.00059986365
3410,0.015710425
4688,0.0024726596
3427,0.16673619
670,0.00095495966
1505,0.034222804
3011,0.0016139632
6044,0.051744647
6435,0.0012693331
4646,0.25988752
7538,0.08799912
3703,0.011362309
4252,0.0049140393
5825,0.0022950298
892,0.03840038
5949,0.0008320457
4339,0.0018312556
5767,0.0014736917
7021,0.07540574
6449,0.17779148
2412,0.007933234
1593,0.01766317
2033,0.0045460276
4023,0.0040382408
3095,0.01679433
4791,0.002623001
2428,0.071416825
592,0.0005813118
6250,0.0024360826
4806,0.017173288
1404,0.005225579
2426,0.2741424
4443,0.47531348
3516,0.023574656
3267,0.28552392
1674,0.06588429
5911,0.017296301
6846,0.0051158573
2349,0.29365945
557,0.45275244
3851,0.0023481403
4188,0.30239958
1892,0.9638701
1476,0.017451582
1622,0.008154899
5810,0.0010741799
7556,0.001222546
7736,0.023306584
2154,0.12192886
5326,0.012008267
6616,0.002231168
521,0.0031262126
6721,0.023474958
4038,0.057423156
1789,0.6737169
4150,0.37355646
2892,0.0015545062
8278,0.041900728
5754,0.012115541
5485,0.12081154
3198,0.17903693
4720,0.002186426
5401,0.4806703
3481,0.4511175
1793,0.002787269
2359,0.20472527
3146,0.0033359542
285,0.12892517
5292,0.97160643
7161,0.002386755
3849,0.0013699405
4582,0.009544463
1628,0.038785934
3697,0.028229455
5898,0.0050186208
2385,0.003869505
3651,0.083995074
2067,0.0072891708
6889,0.001051935
3692,0.010917306
3652,0.026986472
1773,0.9858596
1251,0.11054561
1308,0.06411238
4924,0.006494543
3437,0.010437587
4921,0.0068044527
7953,0.93829787
4428,0.9718098
413,0.867912
184,0.050491784
5939,0.0005896571
6419,0.32445878
4402,0.006943884
1270,0.0056354837
2299,0.0006338282
1224,0.0044702366
8027,0.88819885
1807,0.002311402
8258,0.7033712
1909,0.029365381
5407,0.17411685
2217,0.07400888
7489,0.006956561
7549,0.018337512
246,0.3124766
2471,0.0067465967
908,0.05342081
4134,0.0016664108
3398,0.09020147
7546,0.0010192887
6601,0.015746336
6920,0.019139208
4245,0.010945233
8205,0.074967265
312,0.00064985023
8316,0.016856646
4978,0.0017360531
7518,0.8648383
7104,0.16177908
3265,0.02939193
2473,0.0012338755
284,0.05287967
2454,0.2804071
1768,0.11806781
8181,0.3544488
7946,0.19750878
3618,0.0006181208
559,0.014019826
1862,0.8083028
2803,0.024763687
6817,0.9633273
7652,0.7679738
885,0.012947581
4106,0.83570004
4278,0.024051504
7532,0.038478635
1045,0.8684741
1362,0.8861208
1151,0.032503292
3203,0.019861918
8097,0.70469
2015,0.040721472
1420,0.7808248
6928,0.00087597466
7700,0.4288134
1353,0.007948256
7684,0.96194947
643,0.0022491608
7519,0.006913921
1305,0.018425848
1069,0.58820593
2255,0.49216744
1801,0.0042831902
5402,0.0004542631
1969,0.0010200974
5065,0.13455443
5156,0.016411845
1439,0.039380033
6960,0.0075979233
1312,0.88703626
445,0.0024005466
6046,0.0022209573
6248,0.87881756
2034,0.00056272466
8177,0.0005381654
1653,0.008365785
6129,0.014284934
1838,0.09439463
6857,0.0043882304
2968,0.2666204
999,0.47775844
418,0.9346529
5746,0.8734675
6351,0.10137147
2209,0.049295124
7897,0.0039724247
627,0.0052533117
5096,0.036981072
552,0.0076868725
4489,0.89033747
1389,0.0045472705
7702,0.9878478
3798,0.00313959
1533,0.48567435
565,0.44494975
5611,0.8418337
883,0.18290189
1956,0.011565441
5337,0.7103615
1086,0.0006183506
7127,0.1648189
6054,0.01593203
2873,0.0005233485
1937,0.0005768654
7651,0.009290313
6924,0.3060708
2011,0.02824746
4429,0.024153458
31,0.9853136
1126,0.01184503
1394,0.3964456
5336,0.005187638
5283,0.039860725
7923,0.015930556
1297,0.18214323
3458,0.38003445
7174,0.03450359
4703,0.061807763
2912,0.0030689863
1240,0.013354093
3982,0.00064124924
3311,0.0033964526
3500,0.0013424385
3105,0.10736
2550,0.7945228
4812,0.00065193675
1811,0.002543498
2219,0.0005441064
6101,0.0010749846
7159,0.14431998
7492,0.037583463
3714,0.41921633
4093,0.07677944
2222,0.67557305
4211,0.031821094
5226,0.00048495585
7867,0.0028169907
6904,0.011145401
4607,0.90448993
1070,0.021158788
2129,0.0010121578
2130,0.03851028
5509,0.72333366
7626,0.055093914
4011,0.44273844
6346,0.00029069526
7709,0.0012058016
4817,0.1237198
762,0.002944912
7657,0.32520735
802,0.17743419
1440,0.0013319021
4395,0.0044155917
2782,0.20841855
1859,0.47310746
3486,0.010192267
342,0.7555889
907,0.0041628075
4086,0.1532282
8077,0.0028273463
1824,0.21582279
6423,0.41966474
3729,0.121228226
3089,0.0051704207
5135,0.5803726
1066,0.0015427874
4181,0.32364467
6664,0.46073765
6690,0.08066585
3131,0.16772155
5912,0.05227837
5894,0.015215513
1024,0.015956838
4067,0.004544878
2281,0.030243838
4813,0.0451978
7206,0.040140133
1376,0.008787341
6003,0.003547978
3173,0.14725682
6225,0.9607744
5461,0.006580482
169,0.00027855817
6201,0.0028356952
2096,0.041838825
332,0.0009780499
858,0.18398923
3118,0.7369204
7871,0.014452777
4886,0.0008869442
2084,0.015538643
2913,0.0015528655
2535,0.4873172
6092,0.01958183
4080,0.0964575
2333,0.0016687495
4527,0.004515853
504,0.00078460504
6322,0.33623016
7598,0.017330943
1382,0.024718758
3073,0.25465214
1400,0.0030893043
3431,0.0043021445
4257,0.0015152675
4249,0.0015479377
328,0.29240912
1160,0.011773558
585,0.02140249
410,0.005313967
3355,0.00085657573
4623,0.0021350342
1966,0.2176583
3841,0.74955976
6001,0.0064742714
510,0.028081788
1630,0.007555718
4725,0.24777573
3395,0.0019275841
2836,0.057764877
5376,0.019219266
5656,0.0043514813
5897,0.0023459464
1991,0.0003541734
6474,0.024015658
7180,0.020894477
597,0.09757969
2966,0.009660207
6068,0.0027245656
7090,0.015166768
903,0.041635297
313,0.0014983218
679,0.08055739
6453,0.81470317
1541,0.95815676
5247,0.0011202231
8063,0.003675513
8118,0.0048492923
7601,0.0069796178
6197,0.024034519
3221,0.24148557
2248,0.0052103414
7617,0.0017993656
6390,0.99209166
6427,0.4951699
1529,0.00075383973
3670,0.0005616867
2682,0.3134315
2182,0.01267098
6610,0.98422617
1957,0.0025146275
6089,0.056059204
7063,0.0014882279
708,0.0057633827
588,0.0014636054
5670,0.046782877
2947,0.020291893
8116,0.007413298
5098,0.9426066
6356,0.022709316
6765,0.0505808
3676,0.0016033165
1493,0.0006830553
3352,0.0030225483
4942,0.37798208
480,0.0051556034
390,0.78823656
7245,0.0052932664
7616,0.009269244
1599,0.010158835
2185,0.13185777
4419,0.0011919173
3337,0.0031516775
459,0.005178118
2294,0.944946
6067,0.052300084
5159,0.063922495
5438,0.04003333
6926,0.16265078
3228,0.0033181293
6861,0.067101404
4393,0.06608205
154,0.007977947
7469,0.8655889
4628,0.0019050882
873,0.0031842447
774,0.017823152
3484,0.010056768
1763,0.9557496
7365,0.57566875
6744,0.0040656463
2204,0.00650382
6796,0.0010256183
7887,0.000984218
6941,0.002701351
3275,0.0042168675
2656,0.0067531886
4726,0.37635174
3746,0.00041648952
1608,0.32736075
3852,0.00075952074
3662,0.01299251
4241,0.012116236
2604,0.9790765
1878,0.0036232863
135,0.7372018
6213,0.077303216
7772,0.001341878
8215,0.0021726256
4340,0.0036474925
145,0.00092715566
6582,0.12880494
1693,0.9343605
8375,0.0618335
3316,0.001185592
3445,0.053504802
4946,0.121712804
950,0.120500214
7560,0.2689608
3716,0.022659482
834,0.0126177585
4689,0.0017989299
5395,0.00082696887
3665,0.18215281
3290,0.004991509
6651,0.17382945
5067,0.020125035
5198,0.537246
6892,0.0007814927
2623,0.0017513067
7590,0.5353843
4901,0.00056831853
6725,0.0042685345
1837,0.014603431
2081,0.5047106
3794,0.83966696
3059,0.00046946135
94,0.010243878
4117,0.00036030603
2671,0.23131472
4785,0.0018490684
1477,0.0006734738
1968,0.0071385773
6514,0.12018606
4584,0.0018415537
2525,0.14009817
4090,0.006001294
8272,0.95592433
2795,0.0050411313
3406,0.50014055
2050,0.0011087186
2459,0.001025333
3963,0.037401117
1544,0.019989302
6570,0.012486519
2193,0.002585616
7490,0.7163808
1553,0.0011408341
1666,0.088625394
4169,0.08279142
4282,0.055626176
1908,0.04134353
1017,0.00091754866
828,0.9113549
7262,0.0027112695
1695,0.08995528
4846,0.0013360992
1098,0.030142803
7376,0.0016530014
6515,0.0010074808
3759,0.00038554426
1487,0.0017730522
3477,0.08859622
3755,0.9295763
1588,0.010264474
3908,0.39507794
6100,0.021731105
4782,0.009949985
7881,0.000649893
163,0.00339556
6375,0.002382915
6929,0.08916984
7786,0.012485601
7238,0.035490897
8349,0.0010211227
7213,0.00069626846
1856,0.16186944
6940,0.0004359743
2010,0.082604595
2439,0.012417859
1255,0.17145953
7247,0.002715404
2732,0.010241064
496,0.0053420803
2289,0.0009468984
501,0.005647521
3419,0.13715954
5201,0.018125175
1205,0.13824685
7201,0.0013064414
3075,0.00022457627
7358,0.00035489636
4078,0.37219056
2320,0.040705036
1212,0.33962065
4694,0.02678484
5775,0.0035702444
6145,0.001240555
6210,0.048599444
8053,0.1862566
7449,0.9525964
7229,0.0032133625
110,0.00055305584
5335,0.0052883327
4888,0.0073075434
114,0.677029
1435,0.15789533
7609,0.032683898
4954,0.004506309
4578,0.02186214
2875,0.607714
5460,0.011890526
5183,0.018346854
3218,0.83546823
5318,0.8924768
7050,0.870816
2769,0.07009254
8212,0.30519772
8123,0.024905108
2547,0.6451286
6722,0.010156668
6615,0.1774661
2028,0.031197751
635,0.15115856
7348,0.0014592883
3222,0.09749107
2863,0.00033919344
405,0.00479438
7627,0.0003852223
2877,0.0010523951
3372,0.76790065
4328,0.1327858
2859,0.46785915
7593,0.8829706
8014,0.023529777
4295,0.003850779
6208,0.109343804
4439,0.00035597695
3767,0.010979106
4970,0.0021265452
3741,0.024028823
5142,0.0021809568
6649,0.023832094
6052,0.9537565
4173,0.004205398
817,0.12164408
7382,0.027291212
4071,0.634358
6820,0.00552445
3241,0.0055226847
4026,0.32842627
7024,0.00061263377
5846,0.011374774
2841,0.577518
3706,0.022947164
3884,0.006568822
8072,0.0022289793
3313,0.83681244
3393,0.0054209833
720,0.0022788371
2622,0.18498152
400,0.82838225
2691,0.00906646
7427,0.3041955
4883,0.51958245
4580,0.0015312117
7738,0.050014704
6040,0.0015826562
3541,0.0052551213
6104,0.023140898
2624,0.29517695
4752,0.03234069
5707,0.025547216
569,0.00649912
2922,0.044089384
4657,0.041443933
1902,0.2772051
131,0.023473447
4434,0.0023334958
2293,0.0060718623
4564,0.001569286
1642,0.13848896
3396,0.006201166
1022,0.013137743
170,0.8108456
1528,0.91506565
5718,0.498191
2423,0.09391076
5104,0.059346516
688,0.29068732
7805,0.9837811
8287,0.00175958
1557,0.0020178142
4741,0.02512868
1306,0.0027240328
3953,0.7853355
6647,0.13082674
3325,0.00045899558
2694,0.017337816
6445,0.008632385
7732,0.5583525
7773,0.29902047
7595,0.19919495
4207,0.19764085
2865,0.0003526107
2721,0.02441495
4633,0.042032477
6172,0.96418285
3695,0.10374288
192,0.7291392
5583,0.09788714
3812,0.056098957
7653,0.0050736424
4116,0.0023024892
609,0.002106526
4109,0.9039266
3180,0.048122913
5152,0.00057010807
7048,0.0022810455
2876,0.9827367
425,0.5216313
240,0.11853117
6119,0.059024207
2941,0.018909039
2134,0.018544646
8294,0.6064324
2178,0.02756042
8230,0.39337993
6693,0.0020001268
4357,0.016271126
7807,0.0014059498
6988,0.28760067
5415,0.7272254
7236,0.060744617
796,0.9961068
3357,0.9308175
2657,0.7798274
767,0.028175665
8124,0.012459806
4768,0.06928056
5867,0.13626672
3176,0.0061094365
3029,0.0017137963
2991,0.003678264
3683,0.00090653985
1403,0.3382255
4707,0.0023852955
3778,0.005503297
6989,0.43461794
7980,0.99346787
994,0.027937269
3801,0.0010785182
654,0.0034559842
881,0.0039699744
3738,0.5101749
8292,0.007347746
5780,0.029886568
3061,0.01804274
2365,0.18517673
6700,0.35799342
1120,0.18903883
1367,0.023114445
4018,0.00089667446
3022,0.003595664
8074,0.17221567
772,0.424692
4160,0.0070848297
6357,0.00068643014
6372,0.03446935
3475,0.0020345198
8132,0.032059155
8328,0.20952882
1832,0.00249597
4202,0.00086795364
2537,0.7656238
5776,0.0005338332
7724,0.0015709671
7989,0.85393333
3443,0.15503863
1125,0.0061778887
5719,0.7281254
5735,0.9833481
3,0.013598035
1048,0.044774335
3882,0.05491001
7691,0.0006879672
8005,0.0007819776
4492,0.041858643
5721,0.01323785
4132,0.0021655012
7753,0.025756035
137,0.010503325
3016,0.0039084656
2127,0.0107348235
4196,0.0012294234
4617,0.013975672
1029,0.24266313
8321,0.027979866
356,0.022023585
2951,0.0014686832
5759,0.00091847975
7956,0.98592794
1977,0.0005672992
6042,0.005179696
3412,0.08176755
1664,0.0019354674
4223,0.013462967
3234,0.3575647
1211,0.6772501
6272,0.1880361
5674,0.000529642
5771,0.0022173792
6973,0.5626531
7797,0.9918394
162,0.0022242588
3514,0.96920973
1304,0.24962099
1431,0.003409556
5273,0.016978543
781,0.0057445895
8183,0.00089501846
3848,0.12527375
2132,0.22715557
4861,0.90171057
6494,0.608852
1571,0.0146967685
1594,0.28946874
1202,0.9017177
7107,0.25078863
8202,0.006560481
4838,0.005070899
7367,0.06808479
3857,0.041035395
656,0.0038778712
6947,0.06741837
4571,0.006301241
1575,0.4225266
5131,0.90908056
1395,0.8831156
3684,0.10231533
6537,0.014984017
2714,0.0077594128
5513,0.8980906
2284,0.2609056
1703,0.372129
156,0.22567931
3171,0.8234455
1901,0.0022423922
5406,0.03799137
4344,0.3073716
2172,0.09307712
7800,0.009259558
1926,0.050759144
2602,0.023701126
5524,0.15531786
4930,0.0056616045
1088,0.31221312
4072,0.054318357
7608,0.0021522914
8280,0.0035624397
7008,0.9156495
1591,0.0033386948
1039,0.07051214
729,0.05584784
6160,0.009886971
34,0.032125615
8304,0.25968254
1867,0.0022233794
4649,0.16494924
1073,0.15119995
981,0.004234504
766,0.000753486
4063,0.034893163
1080,0.36632937
4311,0.100985155
141,0.008970868
2233,0.19391312
5681,0.082538635
6082,0.11553804
3428,0.020535221
5501,0.0018140734
4144,0.0013855802
6111,0.0004328272
4788,0.031565804
1179,0.0013690261
2835,0.014037786
3227,0.024056587
524,0.0037974238
82,0.009928662
7750,0.0030606687
4540,0.17457038
3126,0.009626285
369,0.0039058658
4368,0.0023157122
3833,0.85560066
7722,0.058726296
2247,0.11363711
5880,0.0040550637
4713,0.010171904
4122,0.30610678
3783,0.0016797066
3039,0.004591483
685,0.007895181
4595,0.02143353
1361,0.014658448
2851,0.46227798
7297,0.00922353
6241,0.00040448498
6827,0.9712724
8351,0.064397134
6576,0.2007541
5686,0.0026465142
4157,0.5246017
7344,0.043648545
5346,0.0033499282
1216,0.9695273
7324,0.0006885067
7239,0.13703656
1484,0.17755489
3699,0.024222685
5487,0.019964747
1864,0.002309003
4069,0.006854293
7428,0.0025672512
2898,0.0014216142
6276,0.56038624
188,0.9158139
7968,0.0007970295
470,0.42587888
7417,0.7848329
50,0.0070348037
7377,0.016764019
8040,0.00042378376
7129,0.0014946586
3597,0.24295324
4104,0.041411627
6676,0.13084678
6637,0.0007539687
4778,0.027354278
1268,0.008084241
6228,0.90957195
739,0.0019932522
4574,0.4431188
2445,0.006066785
4356,0.2815644
5626,0.002172822
2885,0.14102614
4980,0.0016124909
5112,0.01313336
7599,0.0012553153
6323,0.0028034293
2528,0.099826716
6301,0.0332841
4701,0.9818664
3299,0.03950222
1644,0.07068815
5227,0.0042818584
2090,0.0007938732
7947,0.028035274
4722,0.32894477
5979,0.0015963599
5571,0.0003613454
6273,0.32661018
4484,0.014096645
8055,0.010800568
8131,0.0021942232
147,0.0007022423
265,0.0014739416
7618,0.85069525
6262,0.0024004916
3770,0.003772285
2527,0.10520088
5107,0.010325969
3654,0.036723066
359,0.08831628
647,0.49100614
7765,0.23448566
4230,0.023997916
3100,0.0018407826
4968,0.29864284
398,0.0034841308
6198,0.0038524035
1990,0.004594084
3181,0.81544393
2869,0.5371648
5895,0.43706846
7920,0.0048838947
5250,0.0026210407
2856,0.0011622848
526,0.056308985
3912,0.0015643269
8227,0.030046253
5419,0.06852547
6589,0.4775382
4403,0.001378616
3691,0.0010456075
5193,0.52039504
2521,0.097503126
6852,0.008475861
2453,0.6990215
8336,0.04709633
5345,0.03263194
2055,0.023126792
3550,0.44684434
5187,0.42874467
2620,0.0034589728
823,0.015041591
3750,0.5450976
4228,0.0017623712
2113,0.0030729382
5200,0.6874732
5162,0.11314529
5558,0.07626835
399,0.029363606
5613,0.006739309
2352,0.14074394
3609,0.012063755
1136,0.0043328614
3194,0.002236301
157,0.000650367
2221,0.06644698
4436,0.043228563
7795,0.0005215095
8214,0.001833401
638,0.42228055
2190,0.0068980013
4503,0.010280443
4156,0.5023554
8110,0.9713414
3819,0.0024080835
1463,0.0014157959
1562,0.0065978896
2482,0.016516889
4837,0.012438509
1857,0.06200558
3726,0.002117088
4195,0.9917858
6891,0.0013623883
686,0.007373769
5697,0.023565099
6243,0.44991165
4061,0.0009035325
7318,0.024277922
1643,0.0014258812
5806,0.14736447
1009,0.1467932
5521,0.82521653
2283,0.023756174
4102,0.019388264
5341,0.00069246383
2212,0.82984644
4183,0.001312982
512,0.016020538
6395,0.12207632
905,0.7757911
5856,0.46025887
3873,0.07418679
2918,0.9489446
4025,0.6947541
247,0.0008627643
7211,0.63381034
4482,0.107630044
6877,0.04379966
4380,0.035594657
2659,0.0013621456
433,0.0046981694
2553,0.0022837394
6886,0.08679173
6521,0.076729566
1335,0.03779804
4569,0.2331959
7959,0.94653565
2332,0.00062713336
8356,0.023282714
7366,0.08626546
7835,0.15222397
2465,0.0032869405
3137,0.0038967745
815,0.036927003
7621,0.002868379
912,0.009011784
6167,0.0012744252
6426,0.26211455
5942,0.001035622
7637,0.00035239375
3775,0.00052490894
6347,0.0048303935
6471,0.602253
3880,0.0006132168
5624,0.06602605
4889,0.13800941
7328,0.006209064
728,0.003435262
2815,0.020317845
7915,0.00085806503
7477,0.0034789082
7368,0.0026788993
5351,0.45603392
6408,0.049452037
1315,0.0008825942
2114,0.9757378
3315,0.002737114
1925,0.039878905
3645,0.0036596917
67,0.013630398
4544,0.0319741
45,0.00043278965
6753,0.012791723
4853,0.032214597
5105,0.00035709163
2906,0.032128587
6203,0.012330583
7271,0.7631066
651,0.8495696
4879,0.8999793
7353,0.0030852184
2627,0.002070875
7198,0.0014120714
3731,0.23715782
8138,0.00045750625
3391,0.0022871895
6328,0.9416985
738,0.003109876
4631,0.003433126
7528,0.0011257586
712,0.009519595
6329,0.0013011855
7032,0.02546054
1077,0.04909557
7733,0.0023728365
4597,0.40062392
7829,0.34330744
6168,0.0012347361
